year,month,sector,nom_ent,trab
2015,6,Total,Sonora,552310
2015,6,Total,Tabasco,197436
2015,6,Total,Tamaulipas,600260
2015,6,Total,Tlaxcala,82758
2015,6,Total,Veracruz,736523
2015,6,Total,Yucatan,325103
2015,6,Total,Zacatecas,160901
2015,7,Total,Aguascalientes,265235
2015,7,Total,Baja California,762697
2015,7,Total,Baja California Sur,140636
2015,7,Total,Campeche,143869
2015,7,Total,Chiapas,218537
2015,7,Total,Chihuahua,794994
2015,7,Total,Ciudad de México,3128226
2015,7,Total,Coahuila,697814
2015,7,Total,Colima,120520
2015,7,Total,Durango,224240
2015,7,Total,Guanajuato,837398
2015,7,Total,Guerrero,154715
2015,7,Total,Hidalgo,204620
2015,7,Total,Jalisco,1498787
2015,7,Total,Mexico,1411010
2015,7,Total,Michoacan,373889
2015,7,Total,Morelos,198570
2015,7,Total,Nayarit,126335
2015,7,Total,Nuevo Leon,1418001
2015,7,Total,Oaxaca,196114
2015,7,Total,Puebla,533659
2015,7,Total,Queretaro,464618
2015,7,Total,Quintana Roo,336981
2015,7,Total,San Luis Potosi,370341
2015,7,Total,Sinaloa,453397
2015,7,Total,Sonora,548642
2015,7,Total,Tabasco,196782
2015,7,Total,Tamaulipas,599727
2015,7,Total,Tlaxcala,84943
2015,7,Total,Veracruz,729188
2015,7,Total,Yucatan,322742
2015,7,Total,Zacatecas,161759
2015,8,Total,Aguascalientes,267098
2015,8,Total,Baja California,771306
2015,8,Total,Baja California Sur,142544
2015,8,Total,Campeche,142729
2015,8,Total,Chiapas,218109
2015,8,Total,Chihuahua,798625
2015,8,Total,Ciudad de México,3139438
2015,8,Total,Coahuila,701537
2015,8,Total,Colima,118922
2015,8,Total,Durango,224999
2015,8,Total,Guanajuato,841217
2015,8,Total,Guerrero,152774
2015,8,Total,Hidalgo,206855
2015,8,Total,Jalisco,1505250
2015,8,Total,Mexico,1415515
2015,8,Total,Michoacan,374199
2015,8,Total,Morelos,198891
2015,8,Total,Nayarit,122479
2015,8,Total,Nuevo Leon,1425759
2015,8,Total,Oaxaca,196568
2015,8,Total,Puebla,538814
2015,8,Total,Queretaro,469877
2015,8,Total,Quintana Roo,338175
2015,8,Total,San Luis Potosi,373388
2015,8,Total,Sinaloa,456149
2015,8,Total,Sonora,548670
2015,8,Total,Tabasco,196592
2015,8,Total,Tamaulipas,602143
2015,8,Total,Tlaxcala,85584
2015,8,Total,Veracruz,730950
2015,8,Total,Yucatan,324300
2015,8,Total,Zacatecas,161889
2015,9,Total,Aguascalientes,271086
2015,9,Total,Baja California,771567
2015,9,Total,Baja California Sur,145894
2015,9,Total,Campeche,142222
2015,9,Total,Chiapas,218622
2015,9,Total,Chihuahua,804636
2015,9,Total,Ciudad de México,3151052
2015,9,Total,Coahuila,705756
2015,9,Total,Colima,119626
2015,9,Total,Durango,224312
2015,9,Total,Guanajuato,849246
2015,9,Total,Guerrero,152969
2015,9,Total,Hidalgo,207607
2015,9,Total,Jalisco,1517710
2015,9,Total,Mexico,1424965
2015,9,Total,Michoacan,375869
2015,9,Total,Morelos,199526
2015,9,Total,Nayarit,126294
2015,9,Total,Nuevo Leon,1437588
2015,9,Total,Oaxaca,198135
2015,9,Total,Puebla,539281
2015,9,Total,Queretaro,473255
2015,9,Total,Quintana Roo,335749
2015,9,Total,San Luis Potosi,376083
2015,9,Total,Sinaloa,469577
2015,9,Total,Sonora,554541
2015,9,Total,Tabasco,195290
2015,9,Total,Tamaulipas,607641
2015,9,Total,Tlaxcala,86131
2015,9,Total,Veracruz,738583
2015,9,Total,Yucatan,325480
2015,9,Total,Zacatecas,162696
2015,10,Total,Aguascalientes,273785
2015,10,Total,Baja California,775306
2015,10,Total,Baja California Sur,148657
2015,10,Total,Campeche,142403
2015,10,Total,Chiapas,218917
2015,10,Total,Chihuahua,812163
2015,10,Total,Ciudad de México,3174023
2015,10,Total,Coahuila,712172
2015,10,Total,Colima,120010
2015,10,Total,Durango,226424
2015,10,Total,Guanajuato,854353
2015,10,Total,Guerrero,156127
2015,10,Total,Hidalgo,209637
2015,10,Total,Jalisco,1530447
2015,10,Total,Mexico,1437369
2015,10,Total,Michoacan,377643
2015,10,Total,Morelos,200666
2015,10,Total,Nayarit,128941
2015,10,Total,Nuevo Leon,1446116
2015,10,Total,Oaxaca,199856
2015,10,Total,Puebla,542307
2015,10,Total,Queretaro,477497
2015,10,Total,Quintana Roo,341332
2015,10,Total,San Luis Potosi,379524
2015,10,Total,Sinaloa,478814
2015,10,Total,Sonora,561331
2015,10,Total,Tabasco,194949
2015,10,Total,Tamaulipas,609762
2015,10,Total,Tlaxcala,86821
2015,10,Total,Veracruz,744972
2015,10,Total,Yucatan,329390
2015,10,Total,Zacatecas,163754
2015,11,Total,Aguascalientes,275607
2015,11,Total,Baja California,778846
2015,11,Total,Baja California Sur,149970
2015,11,Total,Campeche,143420
2015,11,Total,Chiapas,221148
2015,11,Total,Chihuahua,814867
2015,11,Total,Ciudad de México,3201296
2015,11,Total,Coahuila,714640
2015,11,Total,Colima,120384
2015,11,Total,Durango,227735
2015,11,Total,Guanajuato,853716
2015,11,Total,Guerrero,156222
2015,11,Total,Hidalgo,210793
2015,11,Total,Jalisco,1548821
2015,11,Total,Mexico,1444819
2015,11,Total,Michoacan,381288
2015,11,Total,Morelos,203290
2015,11,Total,Nayarit,131856
2015,11,Total,Nuevo Leon,1453775
2015,11,Total,Oaxaca,202034
2015,11,Total,Puebla,548026
2015,11,Total,Queretaro,481000
2015,11,Total,Quintana Roo,348118
2015,11,Total,San Luis Potosi,384088
2015,11,Total,Sinaloa,489285
2015,11,Total,Sonora,565772
2015,11,Total,Tabasco,193546
2015,11,Total,Tamaulipas,612061
2015,11,Total,Tlaxcala,86996
2015,11,Total,Veracruz,746486
2015,11,Total,Yucatan,333778
2015,11,Total,Zacatecas,164064
2015,12,Total,Aguascalientes,271553
2015,12,Total,Baja California,755579
2015,12,Total,Baja California Sur,144342
2015,12,Total,Campeche,141508
2015,12,Total,Chiapas,218804
2015,12,Total,Chihuahua,803916
2015,12,Total,Ciudad de México,3139486
2015,12,Total,Coahuila,700272
2015,12,Total,Colima,120196
2015,12,Total,Durango,223836
2015,12,Total,Guanajuato,842703
2015,12,Total,Guerrero,156444
2015,12,Total,Hidalgo,202557
2015,12,Total,Jalisco,1535255
2015,12,Total,Mexico,1412644
2015,12,Total,Michoacan,378437
2015,12,Total,Morelos,201481
2015,12,Total,Nayarit,130439
2015,12,Total,Nuevo Leon,1421321
2015,12,Total,Oaxaca,199420
2015,12,Total,Puebla,539449
2015,12,Total,Queretaro,470619
2015,12,Total,Quintana Roo,341291
2015,12,Total,San Luis Potosi,378434
2015,12,Total,Sinaloa,495572
2015,12,Total,Sonora,551321
2015,12,Total,Tabasco,187184
2015,12,Total,Tamaulipas,598786
2015,12,Total,Tlaxcala,84335
2015,12,Total,Veracruz,742597
2015,12,Total,Yucatan,330987
2015,12,Total,Zacatecas,163265
2016,1,Total,Aguascalientes,274146
2016,1,Total,Baja California,761204
2016,1,Total,Baja California Sur,142322
2016,1,Total,Campeche,139976
2016,1,Total,Chiapas,215413
2016,1,Total,Chihuahua,810955
2016,1,Total,Ciudad de México,3139512
2016,1,Total,Coahuila,703049
2016,1,Total,Colima,120350
2016,1,Total,Durango,225936
2016,1,Total,Guanajuato,848247
2016,1,Total,Guerrero,153329
2016,1,Total,Hidalgo,206843
2016,1,Total,Jalisco,1539143
2016,1,Total,Mexico,1417130
2016,1,Total,Michoacan,378986
2016,1,Total,Morelos,200586
2016,1,Total,Nayarit,131167
2016,1,Total,Nuevo Leon,1431661
2016,1,Total,Oaxaca,198732
2016,1,Total,Puebla,538747
2016,1,Total,Queretaro,478535
2016,1,Total,Quintana Roo,348633
2016,1,Total,San Luis Potosi,381141
2016,1,Total,Sinaloa,504456
2016,1,Total,Sonora,557957
2016,1,Total,Tabasco,184849
2016,1,Total,Tamaulipas,601888
2016,1,Total,Tlaxcala,83634
2016,1,Total,Veracruz,741697
2016,1,Total,Yucatan,330441
2016,1,Total,Zacatecas,162538
2016,2,Total,Aguascalientes,278093
2016,2,Total,Baja California,769422
2016,2,Total,Baja California Sur,144953
2016,2,Total,Campeche,139075
2016,2,Total,Chiapas,217367
2016,2,Total,Chihuahua,815496
2016,2,Total,Ciudad de México,3161961
2016,2,Total,Coahuila,707411
2016,2,Total,Colima,119700
2016,2,Total,Durango,228525
2016,2,Total,Guanajuato,855393
2016,2,Total,Guerrero,153017
2016,2,Total,Hidalgo,209587
2016,2,Total,Jalisco,1552349
2016,2,Total,Mexico,1432909
2016,2,Total,Michoacan,383862
2016,2,Total,Morelos,202078
2016,2,Total,Nayarit,131405
2016,2,Total,Nuevo Leon,1447254
2016,2,Total,Oaxaca,199802
2016,2,Total,Puebla,543816
2016,2,Total,Queretaro,485438
2016,2,Total,Quintana Roo,353634
2016,2,Total,San Luis Potosi,385029
2016,2,Total,Sinaloa,502672
2016,2,Total,Sonora,562835
2016,2,Total,Tabasco,185177
2016,2,Total,Tamaulipas,605288
2016,2,Total,Tlaxcala,84488
2016,2,Total,Veracruz,739937
2016,2,Total,Yucatan,332452
2016,2,Total,Zacatecas,165069
2016,3,Total,Aguascalientes,280339
2016,3,Total,Baja California,775604
2016,3,Total,Baja California Sur,146433
2016,3,Total,Campeche,131899
2016,3,Total,Chiapas,218606
2016,3,Total,Chihuahua,815833
2016,3,Total,Ciudad de México,3166855
2016,3,Total,Coahuila,708418
2016,3,Total,Colima,121582
2016,3,Total,Durango,228709
2016,3,Total,Guanajuato,860224
2016,3,Total,Guerrero,154891
2016,3,Total,Hidalgo,209889
2016,3,Total,Jalisco,1559149
2016,3,Total,Mexico,1435103
2016,3,Total,Michoacan,387344
2016,3,Total,Morelos,202446
2016,3,Total,Nayarit,131714
2016,3,Total,Nuevo Leon,1451074
2016,3,Total,Oaxaca,199477
2016,3,Total,Puebla,546004
2016,3,Total,Queretaro,488432
2016,3,Total,Quintana Roo,357584
2016,3,Total,San Luis Potosi,386298
2016,3,Total,Sinaloa,509952
2016,3,Total,Sonora,566753
2016,3,Total,Tabasco,183495
2016,3,Total,Tamaulipas,606322
2016,3,Total,Tlaxcala,85563
2016,3,Total,Veracruz,738310
2016,3,Total,Yucatan,334915
2016,3,Total,Zacatecas,165689
2016,4,Total,Aguascalientes,282761
2016,4,Total,Baja California,779725
2016,4,Total,Baja California Sur,150843
2016,4,Total,Campeche,128858
2016,4,Total,Chiapas,218490
2016,4,Total,Chihuahua,822450
2016,4,Total,Ciudad de México,3185524
2016,4,Total,Coahuila,713901
2016,4,Total,Colima,121900
2016,4,Total,Durango,229587
2016,4,Total,Guanajuato,866960
2016,4,Total,Guerrero,151591
2016,4,Total,Hidalgo,211985
2016,4,Total,Jalisco,1569657
2016,4,Total,Mexico,1445806
2016,4,Total,Michoacan,388747
2016,4,Total,Morelos,202227
2016,4,Total,Nayarit,131832
2016,4,Total,Nuevo Leon,1459547
2016,4,Total,Oaxaca,200176
2016,4,Total,Puebla,548764
2016,4,Total,Queretaro,492816
2016,4,Total,Quintana Roo,359875
2016,4,Total,San Luis Potosi,388075
2016,4,Total,Sinaloa,501284
2016,4,Total,Sonora,571498
2016,4,Total,Tabasco,181718
2016,4,Total,Tamaulipas,606014
2016,4,Total,Tlaxcala,86579
2016,4,Total,Veracruz,736246
2016,4,Total,Yucatan,336105
2016,4,Total,Zacatecas,165927
2016,5,Total,Aguascalientes,283425
2016,5,Total,Baja California,786404
2016,5,Total,Baja California Sur,152904
2016,5,Total,Campeche,126148
2016,5,Total,Chiapas,218994
2016,5,Total,Chihuahua,825310
2016,5,Total,Ciudad de México,3195480
2016,5,Total,Coahuila,714925
2016,5,Total,Colima,121327
2016,5,Total,Durango,230446
2016,5,Total,Guanajuato,875661
2016,5,Total,Guerrero,152624
2016,5,Total,Hidalgo,211690
2016,5,Total,Jalisco,1571236
2016,5,Total,Mexico,1452470
2016,5,Total,Michoacan,387909
2016,5,Total,Morelos,200942
2016,5,Total,Nayarit,133255
2016,5,Total,Nuevo Leon,1464772
2016,5,Total,Oaxaca,199875
2016,5,Total,Puebla,550093
2016,5,Total,Queretaro,494810
2016,5,Total,Quintana Roo,363099
2016,5,Total,San Luis Potosi,386677
2016,5,Total,Sinaloa,482121
2016,5,Total,Sonora,569971
2016,5,Total,Tabasco,179129
2016,5,Total,Tamaulipas,606823
2016,5,Total,Tlaxcala,87326
2016,5,Total,Veracruz,726548
2016,5,Total,Yucatan,338411
2016,5,Total,Zacatecas,166997
2016,6,Total,Aguascalientes,285670
2016,6,Total,Baja California,792444
2016,6,Total,Baja California Sur,151490
2016,6,Total,Campeche,123810
2016,6,Total,Chiapas,219989
2016,6,Total,Chihuahua,831672
2016,6,Total,Ciudad de México,3211260
2016,6,Total,Coahuila,721499
2016,6,Total,Colima,121443
2016,6,Total,Durango,231699
2016,6,Total,Guanajuato,884777
2016,6,Total,Guerrero,153470
2016,6,Total,Hidalgo,212670
2016,6,Total,Jalisco,1576839
2016,6,Total,Mexico,1458566
2016,6,Total,Michoacan,391284
2016,6,Total,Morelos,200824
2016,6,Total,Nayarit,134169
2016,6,Total,Nuevo Leon,1474950
2016,6,Total,Oaxaca,198149
2016,6,Total,Puebla,552620
2016,6,Total,Queretaro,498322
2016,6,Total,Quintana Roo,368281
2016,6,Total,San Luis Potosi,385080
2016,6,Total,Sinaloa,478600
2016,6,Total,Sonora,565871
2016,6,Total,Tabasco,177545
2016,6,Total,Tamaulipas,610595
2016,6,Total,Tlaxcala,88147
2016,6,Total,Veracruz,716703
2016,6,Total,Yucatan,340260
2016,6,Total,Zacatecas,167373
2016,7,Total,Aguascalientes,285881
2016,7,Total,Baja California,795815
2016,7,Total,Baja California Sur,151650
2016,7,Total,Campeche,122438
2016,7,Total,Chiapas,218480
2016,7,Total,Chihuahua,833906
2016,7,Total,Ciudad de México,3229719
2016,7,Total,Coahuila,721615
2016,7,Total,Colima,121197
2016,7,Total,Durango,231216
2016,7,Total,Guanajuato,885544
2016,7,Total,Guerrero,158475
2016,7,Total,Hidalgo,212518
2016,7,Total,Jalisco,1582329
2016,7,Total,Mexico,1460920
2016,7,Total,Michoacan,388028
2016,7,Total,Morelos,200252
2016,7,Total,Nayarit,131212
2016,7,Total,Nuevo Leon,1473532
2016,7,Total,Oaxaca,198867
2016,7,Total,Puebla,552270
2016,7,Total,Queretaro,499249
2016,7,Total,Quintana Roo,371368
2016,7,Total,San Luis Potosi,385477
2016,7,Total,Sinaloa,482284
2016,7,Total,Sonora,564218
2016,7,Total,Tabasco,175686
2016,7,Total,Tamaulipas,609882
2016,7,Total,Tlaxcala,88676
2016,7,Total,Veracruz,712143
2016,7,Total,Yucatan,336026
2016,7,Total,Zacatecas,167258
2016,8,Total,Aguascalientes,288587
2016,8,Total,Baja California,803118
2016,8,Total,Baja California Sur,152968
2016,8,Total,Campeche,122413
2016,8,Total,Chiapas,220723
2016,8,Total,Chihuahua,840722
2016,8,Total,Ciudad de México,3243623
2016,8,Total,Coahuila,730475
2016,8,Total,Colima,122504
2016,8,Total,Durango,231563
2016,8,Total,Guanajuato,892144
2016,8,Total,Guerrero,155189
2016,8,Total,Hidalgo,214814
2016,8,Total,Jalisco,1592063
2016,8,Total,Mexico,1467356
2016,8,Total,Michoacan,390811
2016,8,Total,Morelos,202626
2016,8,Total,Nayarit,131636
2016,8,Total,Nuevo Leon,1482712
2016,8,Total,Oaxaca,198634
2016,8,Total,Puebla,559309
2016,8,Total,Queretaro,505963
2016,8,Total,Quintana Roo,374170
2016,8,Total,San Luis Potosi,389651
2016,8,Total,Sinaloa,483252
2016,8,Total,Sonora,566965
2016,8,Total,Tabasco,176353
2016,8,Total,Tamaulipas,614522
2016,8,Total,Tlaxcala,90701
2016,8,Total,Veracruz,714997
2016,8,Total,Yucatan,338195
2016,8,Total,Zacatecas,167468
2016,9,Total,Aguascalientes,291062
2016,9,Total,Baja California,810923
2016,9,Total,Baja California Sur,156541
2016,9,Total,Campeche,122434
2016,9,Total,Chiapas,220813
2016,9,Total,Chihuahua,846013
2016,9,Total,Ciudad de México,3269680
2016,9,Total,Coahuila,732134
2016,9,Total,Colima,122771
2016,9,Total,Durango,232901
2016,9,Total,Guanajuato,898875
2016,9,Total,Guerrero,155382
2016,9,Total,Hidalgo,216415
2016,9,Total,Jalisco,1608623
2016,9,Total,Mexico,1485961
2016,9,Total,Michoacan,394503
2016,9,Total,Morelos,203959
2016,9,Total,Nayarit,131540
2016,9,Total,Nuevo Leon,1498092
2016,9,Total,Oaxaca,199835
2016,9,Total,Puebla,562735
2016,9,Total,Queretaro,510441
2016,9,Total,Quintana Roo,373449
2016,9,Total,San Luis Potosi,393143
2016,9,Total,Sinaloa,496223
2016,9,Total,Sonora,576684
2016,9,Total,Tabasco,176551
2016,9,Total,Tamaulipas,619017
2016,9,Total,Tlaxcala,91513
2016,9,Total,Veracruz,717381
2016,9,Total,Yucatan,343295
2016,9,Total,Zacatecas,167513
2016,10,Total,Aguascalientes,293909
2016,10,Total,Baja California,818323
2016,10,Total,Baja California Sur,161589
2016,10,Total,Campeche,121770
2016,10,Total,Chiapas,222043
2016,10,Total,Chihuahua,849127
2016,10,Total,Ciudad de México,3303392
2016,10,Total,Coahuila,734646
2016,10,Total,Colima,123450
2016,10,Total,Durango,235543
2016,10,Total,Guanajuato,903653
2016,10,Total,Guerrero,158002
2016,10,Total,Hidalgo,218952
2016,10,Total,Jalisco,1627392
2016,10,Total,Mexico,1495806
2016,10,Total,Michoacan,398618
2016,10,Total,Morelos,205522
2016,10,Total,Nayarit,134113
2016,10,Total,Nuevo Leon,1508574
2016,10,Total,Oaxaca,201911
2016,10,Total,Puebla,569853
2016,10,Total,Queretaro,515109
2016,10,Total,Quintana Roo,379716
2016,10,Total,San Luis Potosi,395537
2016,10,Total,Sinaloa,510590
2016,10,Total,Sonora,582549
2016,10,Total,Tabasco,177224
2016,10,Total,Tamaulipas,622725
2016,10,Total,Tlaxcala,91975
2016,10,Total,Veracruz,720795
2016,10,Total,Yucatan,346547
2016,10,Total,Zacatecas,168999
2016,11,Total,Aguascalientes,294989
2016,11,Total,Baja California,822760
2016,11,Total,Baja California Sur,162729
2016,11,Total,Campeche,123147
2016,11,Total,Chiapas,223469
2016,11,Total,Chihuahua,853755
2016,11,Total,Ciudad de México,3315681
2016,11,Total,Coahuila,736832
2016,11,Total,Colima,124919
2016,11,Total,Durango,237958
2016,11,Total,Guanajuato,902608
2016,11,Total,Guerrero,158252
2016,11,Total,Hidalgo,219664
2016,11,Total,Jalisco,1643345
2016,11,Total,Mexico,1506369
2016,11,Total,Michoacan,403707
2016,11,Total,Morelos,208760
2016,11,Total,Nayarit,136019
2016,11,Total,Nuevo Leon,1518377
2016,11,Total,Oaxaca,205099
2016,11,Total,Puebla,576699
2016,11,Total,Queretaro,518742
2016,11,Total,Quintana Roo,386432
2016,11,Total,San Luis Potosi,399989
2016,11,Total,Sinaloa,523400
2016,11,Total,Sonora,590288
2016,11,Total,Tabasco,177251
2016,11,Total,Tamaulipas,626107
2016,11,Total,Tlaxcala,92791
2016,11,Total,Veracruz,726198
2016,11,Total,Yucatan,349528
2016,11,Total,Zacatecas,169977
2016,12,Total,Aguascalientes,289801
2016,12,Total,Baja California,795001
2016,12,Total,Baja California Sur,156139
2016,12,Total,Campeche,121448
2016,12,Total,Chiapas,221731
2016,12,Total,Chihuahua,833538
2016,12,Total,Ciudad de México,3269700
2016,12,Total,Coahuila,720772
2016,12,Total,Colima,124784
2016,12,Total,Durango,234068
2016,12,Total,Guanajuato,888577
2016,12,Total,Guerrero,160798
2016,12,Total,Hidalgo,209772
2016,12,Total,Jalisco,1624237
2016,12,Total,Mexico,1471443
2016,12,Total,Michoacan,401768
2016,12,Total,Morelos,205691
2016,12,Total,Nayarit,135056
2016,12,Total,Nuevo Leon,1486896
2016,12,Total,Oaxaca,202973
2016,12,Total,Puebla,568567
2016,12,Total,Queretaro,506744
2016,12,Total,Quintana Roo,373108
2016,12,Total,San Luis Potosi,395547
2016,12,Total,Sinaloa,526823
2016,12,Total,Sonora,574179
2016,12,Total,Tabasco,173030
2016,12,Total,Tamaulipas,614362
2016,12,Total,Tlaxcala,90914
2016,12,Total,Veracruz,726465
2016,12,Total,Yucatan,344912
2016,12,Total,Zacatecas,167780
2017,1,Total,Aguascalientes,290744
2017,1,Total,Baja California,805899
2017,1,Total,Baja California Sur,156750
2017,1,Total,Campeche,120920
2017,1,Total,Chiapas,216578
2017,1,Total,Chihuahua,843583
2017,1,Total,Ciudad de México,3268188
2017,1,Total,Coahuila,724094
2017,1,Total,Colima,125042
2017,1,Total,Durango,234882
2017,1,Total,Guanajuato,894679
2017,1,Total,Guerrero,156445
2017,1,Total,Hidalgo,215077
2017,1,Total,Jalisco,1635012
2017,1,Total,Mexico,1476440
2017,1,Total,Michoacan,401689
2017,1,Total,Morelos,203943
2017,1,Total,Nayarit,136419
2017,1,Total,Nuevo Leon,1499871
2017,1,Total,Oaxaca,201835
2017,1,Total,Puebla,567743
2017,1,Total,Queretaro,515647
2017,1,Total,Quintana Roo,382352
2017,1,Total,San Luis Potosi,400346
2017,1,Total,Sinaloa,522489
2017,1,Total,Sonora,577909
2017,1,Total,Tabasco,171596
2017,1,Total,Tamaulipas,620834
2017,1,Total,Tlaxcala,91257
2017,1,Total,Veracruz,727666
2017,1,Total,Yucatan,346237
2017,1,Total,Zacatecas,167750
2017,2,Total,Aguascalientes,293966
2017,2,Total,Baja California,813508
2017,2,Total,Baja California Sur,159204
2017,2,Total,Campeche,120967
2017,2,Total,Chiapas,217298
2017,2,Total,Chihuahua,849801
2017,2,Total,Ciudad de México,3289987
2017,2,Total,Coahuila,730403
2017,2,Total,Colima,126174
2017,2,Total,Durango,235452
2017,2,Total,Guanajuato,903975
2017,2,Total,Guerrero,157142
2017,2,Total,Hidalgo,216352
2017,2,Total,Jalisco,1640265
2017,2,Total,Mexico,1486320
2017,2,Total,Michoacan,405264
2017,2,Total,Morelos,203772
2017,2,Total,Nayarit,137775
2017,2,Total,Nuevo Leon,1514599
2017,2,Total,Oaxaca,202709
